AVAILABILITY_365;CALCULATED_HOST_LISTINGS_COUNT;HOST_ID;HOST_NAME;ID;LAST_REVIEW;LATITUDE;LONGITUDE;MINIMUM_NIGHTS;NAME;NEIGHBOURHOOD;NEIGHBOURHOOD_GROUP;NUMBER_OF_REVIEWS;PRICE;REVIEWS_PER_MONTH;ROOM_TYPE
0;1;2686185;Paul;5090528;;52.504.295.995.346.600;13.388.267.398.224.200;3;Gorgeous Super Central Huge Clean;Südliche Friedrichstadt;Friedrichshain-Kreuzberg;0;135;;Entire home/apt
52;2;30460882;Rene;29629324;;525.902.263.738.623;13.422.520.657.708.500;10;Pankow für Familien oder Gruppen bis 10;Blankenfelde/Niederschönhausen;Pankow;0;136;;Entire home/apt
0;1;13300926;Anna;20357239;03/11/2017;524.898.620.845.404;13.401.521.969.225.900;5;Gehobenes Family-Refugium in Kreuzberg;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;2;137;0.14;Entire home/apt
0;1;28626617;Beatrice;5665948;28/05/2017;5.253.531.729.662.800;13.392.966.008.311.200;2;A townhouse living in Berlin Mitte;Brunnenstr. Süd;Mitte;10;138;0.23;Entire home/apt
344;3;174136994;Denes;26703132;14/10/2018;5.253.077.912.362.570;13.396.171.529.964.500;2;Into The Wild Hotel-Apartment;Brunnenstr. Süd;Mitte;4;139;1.18;Private room
0;1;2034980;Farina;8280619;29/05/2018;52.541.136.209.764.500;1.342.161.766.885.770;3;Private Prenzl berg garden paradise;Helmholtzplatz;Pankow;16;140;0.46;Entire home/apt
0;4;80898392;Paolo;24452824;30/09/2018;5.250.583.772.510.850;13.395.250.615.528.400;1;Nice room in a super-central, great apartment;Südliche Friedrichstadt;Friedrichshain-Kreuzberg;35;8;5.3;Private room
255;1;5640504;Marianne;4779331;29/08/2018;52.530.643.594.153.800;13.405.237.194.287.500;6;Unique, stylish flat in Mitte;Brunnenstr. Süd;Mitte;58;142;1.28;Entire home/apt
0;1;8864348;Maria;2161434;26/03/2014;52.513.225.757.020.900;1.343.820.246.094.540;15;Nice room in the heart of Berlin!;Karl-Marx-Allee-Süd;Friedrichshain-Kreuzberg;1;8;0.02;Private room
104;3;1322237;Honor;5478827;01/11/2018;5.253.854.496.346.570;13.421.313.066.253.900;3;3ROOMS, VERY Bright, Central, Comfy, with Balcony!;Prenzlauer Berg Südwest;Pankow;97;144;2.2;Entire home/apt
358;12;97902707;Nelly;28658465;;5.249.393.332.174.860;13.435.744.934.946.500;1;Designer two bedroom apartment;südliche Luisenstadt;Friedrichshain-Kreuzberg;0;145;;Entire home/apt
301;2;4446679;Katja;1244210;;5.259.575.260.792.050;13.345.745.950.581.200;2;CITY-PENTHOUSE & MAGNIFICENT VIEW;MV 1;Reinickendorf;0;146;;Entire home/apt
365;1;200351473;Taoyong;26652138;;5.250.269.433.795.560;13.411.441.231.396.300;5;Bubble Roommy;Südliche Friedrichstadt;Friedrichshain-Kreuzberg;0;147;;Private room
0;1;29394056;Norman;22190551;02/04/2018;5.249.876.024.294.500;13.383.223.755.523.500;2;Coole Altbauwohnung in Kreuzberg;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;3;148;0.28;Entire home/apt
365;1;1373399;Marcus;28658580;;52.563.557.645.114.600;13.330.723.453.553.600;14;Berlin Aparthotel;Ost 2;Reinickendorf;0;149;;Private room
163;1;52026438;Katrin;19957026;16/09/2018;5.241.831.897.944.880;13.483.480.971.232.400;1;Platz für 6 im schönen Berlin-Rudow;Rudow;Neukölln;7;150;0.68;Entire home/apt
37;9;113498573;Levan;17004276;14/10/2018;5.250.854.965.114.830;13.422.837.627.232.000;2;Köpenick 6;Alexanderplatz;Mitte;41;151;1.96;Entire home/apt
0;4;80898392;Paolo;16298466;01/10/2018;5.250.458.267.096.200;13.397.132.418.639.900;1;Comfy room in a super-central, great apartment;Südliche Friedrichstadt;Friedrichshain-Kreuzberg;44;8;1.95;Private room
12;1;4036761;Kinga;2255103;03/10/2018;5.253.599.734.892.220;13.405.918.075.041.900;5;Fabulous Location Hand-Crafted Design;Brunnenstr. Süd;Mitte;59;153;1.07;Entire home/apt
0;1;21748741;Marcel;4191881;01/05/2018;52.503.508.621.076.100;13.453.016.302.404.000;2;cosy 105sqm design flat in F'Hain;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;20;154;0.41;Entire home/apt
286;8;190957759;Stella & Lara;28424899;05/11/2018;5.249.467.112.603.080;1.344.404.937.422.760;1;Apartment 5 in trendy Kreuzberg;südliche Luisenstadt;Friedrichshain-Kreuzberg;16;155;9.8;Entire home/apt
0;1;8185052;Dan;10696282;;5.249.646.495.620.310;13.385.329.257.792.800;2;Colourful 2bdrm Kreuzberg Apartment;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;0;156;;Entire home/apt
52;1;3902377;Pierre;17384054;25/10/2018;524.731.725.407.322;13.426.228.874.789.300;3;Spacious & Elegant 3-Bedroom in hip Neukölln;Schillerpromenade;Neukölln;93;157;4.63;Entire home/apt
331;4;32113760;Julia;6306535;17/10/2018;5.253.390.147.656.010;13.422.414.374.328.000;3;At Kollwitzplatz;Prenzlauer Berg Süd;Pankow;57;158;1.38;Entire home/apt
197;1;160064939;Stella;22102702;21/10/2018;5.251.139.793.571.660;13.382.396.936.441.800;1;Leipziger-Platz Berlin-Mitte Lux Design Apartment;Regierungsviertel;Mitte;72;159;6.51;Entire home/apt
0;1;170691547;Andrea;28449885;24/09/2018;5.253.876.559.214.650;13.415.304.125.522.000;4;Super Wohnung mitten im Prenz`l Kiez;Prenzlauer Berg Südwest;Pankow;1;160;0.67;Entire home/apt
222;1;499725;Prasad;159454;30/10/2018;5.247.831.221.692.290;13.311.401.944.589.900;2;Bright, Charming and Modern Altbau;Wiesbadener Straße;Charlottenburg-Wilm.;43;161;0.57;Entire home/apt
318;14;1391772;Sunflower Hostel;265433;18/10/2018;5.251.060.071.754.270;13.445.242.240.542.600;1;Spacious 6-bed-room in Berlin ;Karl-Marx-Allee-Süd;Friedrichshain-Kreuzberg;25;9;0.42;Shared room
0;1;42990588;Babs;13630379;;5.241.568.065.154.160;13.488.413.227.271.700;2;Zimmer im Süden Berlin ,im Grünen,Ruhig;Rudow;Neukölln;0;9;;Private room
0;4;10588246;Jacob;24730795;21/07/2018;52.517.893.922.072.000;13.465.117.410.493.900;1;Beautiful and huge flat in the heart of Berlin :);Frankfurter Allee Nord;Friedrichshain-Kreuzberg;6;9;1.01;Entire home/apt
0;1;12184950;Marc;18612501;02/09/2018;5.253.935.739.002.780;13.414.192.323.983.500;2;Cozy 110sqm apartment in Prenzlauer Berg;Prenzlauer Berg Südwest;Pankow;20;165;1.13;Entire home/apt
365;1;200356582;Zhongliao;26652896;;52.538.863.618.219.100;13.394.369.063.674.600;5;Hilarious Banana;Brunnenstr. Nord;Mitte;0;166;;Private room
0;1;55574857;William;22715135;23/04/2018;5.255.713.600.011.440;1.333.518.339.743.220;2;Warm Place surches for Welcoming Travellers;Parkviertel;Mitte;6;9;0.63;Private room
76;2;188478182;Michelberger Hotel;24929985;18/10/2018;52.504.054.621.874.200;13.446.797.109.437.400;1;LOFT;Karl-Marx-Allee-Süd;Friedrichshain-Kreuzberg;2;168;1.02;Private room
251;2;37960507;Maximilian;17261849;01/10/2018;5.244.579.500.081.660;13.390.288.286.590.400;7;Luxus Apartment in Tempelhof !!!!;Mariendorf;Tempelhof - Schöneberg;27;169;1.33;Entire home/apt
18;2;34158856;Marc;28550798;23/10/2018;5.253.672.070.983.470;13.408.887.325.713.100;7;Berlin Apartment for families;Prenzlauer Berg Südwest;Pankow;1;170;1.0;Entire home/apt
132;1;8274829;Jens;18028772;06/11/2018;5.242.630.308.137.890;13.281.161.980.118.500;1;Calm room near Freie Universität in a family-house;Drakestr.;Steglitz - Zehlendorf;11;9;0.63;Private room
134;5;93113247;David, Stephan Und Inge;14930230;17/09/2018;5.253.408.153.107.840;13.352.380.674.132.200;3;Blacksmith Harley;Moabit Ost;Mitte;7;172;0.28;Entire home/apt
275;14;1391772;Sunflower Hostel;265408;24/11/2017;5.251.092.693.128.870;13.447.062.758.347.800;1;Elegant 4-bed room in Berlin;Karl-Marx-Allee-Süd;Friedrichshain-Kreuzberg;5;9;0.09;Shared room
365;1;200357153;Lanfu;26652984;;5.251.212.796.441.130;1.348.016.314.197.680;5;Home Sunshine Lucky;Frankfurter Allee Süd;Lichtenberg;0;174;;Private room
23;1;147940339;Sare;24876567;26/08/2018;52.526.118.389.494.700;13.391.912.468.288.600;2;Luxury apartment in the heart of Berlin;Alexanderplatz;Mitte;2;175;0.68;Private room
0;1;56855980;Ann;10961123;01/05/2016;5.255.038.317.822.860;13.384.695.086.029.100;7;Room in a flat share /Gesundbrunnen;Brunnenstr. Nord;Mitte;1;9;0.03;Private room
0;1;43665674;Elena;8281156;12/01/2016;5.252.657.811.085.460;13.412.942.428.946.300;1;3 Room Apartment@Alexanderplatz!;Alexanderplatz;Mitte;12;177;0.31;Entire home/apt
0;1;21756461;Christian;13216200;20/06/2016;52.490.797.377.145.300;13.406.024.970.723.700;3;Kreuzberg_Lovely and huge Apartment;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;1;178;0.03;Entire home/apt
0;1;105968480;Daniel;19713211;;5.251.174.430.345.400;13.451.767.590.615.600;3;Stylish Appartement near Warschauer Strasse;Karl-Marx-Allee-Süd;Friedrichshain-Kreuzberg;0;179;;Entire home/apt
173;1;10093159;Marcel;2406047;;5.252.953.752.000.010;13.432.944.403.724.600;6;Schöne Dachgeschoss Wohnung im Prenzlauer Berg;Prenzlauer Berg Süd;Pankow;0;180;;Entire home/apt
365;1;200309028;Xingying;26644976;;52.550.252.436.675.900;1.329.663.028.354.780;1;Sunshine Cute Roommy;West 1;Reinickendorf;0;181;;Private room
186;1;150360266;Peter;20919522;04/01/2018;5.253.585.653.578.180;13.396.424.227.309.000;21;LOFT IN BERLIN MITTE;Brunnenstr. Süd;Mitte;3;182;0.24;Entire home/apt
0;2;4278235;Nils;23139999;03/11/2018;5.252.583.249.467.380;13.404.716.023.757.500;5;Beautiful Penthouse in Berlin-Mitte;Alexanderplatz;Mitte;16;183;2.49;Entire home/apt
314;14;1391772;Sunflower Hostel;265444;26/09/2018;5.251.044.446.308.390;13.445.326.376.827.500;1;Nice and big 8-bed-room in Berlin;Karl-Marx-Allee-Süd;Friedrichshain-Kreuzberg;73;9;0.96;Shared room
127;1;65025515;Antonio;12120894;04/10/2018;52.540.918.640.035.400;13.410.047.643.944.400;3;CUBA - Spacious Apartment near Mauerpark;Prenzlauer Berg Südwest;Pankow;19;185;0.7;Entire home/apt
144;2;190098008;R.Cesar;29045424;14/10/2018;5.249.655.793.691.690;13.380.968.997.025.300;3;Shared  GIRLS ROOM in Kreuzberg (Curry 36);Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;1;9;1.0;Shared room
23;2;45975496;Marjann;8898622;15/09/2018;52.527.580.135.652;13.404.333.152.330.400;2;Elegant Flat on trendy MITTE street;Alexanderplatz;Mitte;36;187;0.98;Entire home/apt
80;1;94349814;Afra;23363465;16/07/2018;5.254.887.690.779.300;13.402.079.668.629.200;3;150sq Family Apartment centrally located (2bathr.);Prenzlauer Berg Nordwest;Pankow;5;188;0.68;Entire home/apt
0;3;28605829;Kuhnle-Tours;9226203;;5.249.200.714.185.790;13.488.833.658.817.500;3;Wintertörns Berlin-Rummelsburg;Rummelsburger Bucht;Lichtenberg;0;189;;Entire home/apt
159;3;47610585;Anja;18360840;21/10/2018;52.518.769.778.646.900;13.333.368.152.075.900;1;200sqm Loft - for Families and Friends -  on Spree;Moabit West;Mitte;43;190;2.31;Entire home/apt
326;7;47702685;Paul;10331199;04/11/2018;5.253.181.395.205.080;13.381.607.212.499.000;1;Comfortable luxury suite in the heart of Berlin;Alexanderplatz;Mitte;51;191;1.5;Private room
148;2;190098008;R.Cesar;28996273;18/10/2018;52.494.949.504.307.600;13.382.765.782.607.000;7;Shared  Girls Room in Kreuzberg (Curry 36);Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;2;9;2.0;Shared room
164;1;179131157;Billie;23910505;22/10/2018;52.520.345.501.154.200;1.333.493.138.842.470;2;my-little-castle;Moabit West;Mitte;3;193;0.67;Entire home/apt
0;1;6417948;Rex;2382613;26/08/2015;5.242.081.058.715.070;1.323.349.355.590.980;54;Privatzimmer Berlin-Zehlendorf (Bl);Teltower Damm;Steglitz - Zehlendorf;5;9;0.09;Private room
180;2;1312190;Davide;694871;28/10/2018;52.514.323.404.496.100;13.454.052.563.525.900;3;142 m² = 1530 ft² ♥LOFT♥FLAT in Friedrichshain;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;77;195;1.14;Entire home/apt
50;9;113498573;Levan;17246988;14/10/2018;5.251.048.609.460.510;13.424.709.690.781.500;2;Köpenick 9;Alexanderplatz;Mitte;17;196;1.02;Entire home/apt
79;6;202106327;Paul;26886473;28/10/2018;52.521.737.534.692.900;1.328.508.370.145.970;1;***helles Luxusapartment 140 Qm,Terrasse 7 Pax ***;Schloß Charlottenburg;Charlottenburg-Wilm.;12;197;3.91;Entire home/apt
300;1;10318665;Doreen;14025422;29/07/2018;5.254.218.167.369.050;13.437.785.816.248.100;2;Deluxe Apartment Prenzlauer Berg;Prenzlauer Berg Nord;Pankow;26;198;0.98;Entire home/apt
271;4;63951654;Jan;19794276;04/11/2018;5.253.655.837.474.220;13.482.837.174.844.100;3;Idyllisches Haus mitten in Berlin;Alt-Hohenschönhausen Süd;Lichtenberg;41;199;2.61;Entire home/apt
335;1;155794784;Max;21458938;22/10/2018;5.251.945.898.277.400;13.469.236.333.871.500;3;comfy home 4 groups+FREE NETFLIX+ECHO near subway;Frankfurter Allee Nord;Friedrichshain-Kreuzberg;28;200;2.3;Entire home/apt
279;1;194247858;Circle;25853319;;5.248.052.359.236.700;13.346.458.832.074.200;60;Unique Opportunity: Sublet a desk/work space;Schöneberg-Süd;Tempelhof - Schöneberg;0;9;;Shared room
0;1;48304780;Yingya;11223811;;52.424.638.521.582.100;13.476.090.042.583.200;1;Cosy room in two-storey appartment;Gropiusstadt;Neukölln;0;9;;Private room
234;4;4614436;.•°*”˜At Home˜”*°•.;14920046;23/09/2018;52.498.292.137.531.700;13.425.585.977.315.900;1;TreehouseloversCloudedWithLilyDreams;südliche Luisenstadt;Friedrichshain-Kreuzberg;9;203;0.47;Private room
316;14;1391772;Sunflower Hostel;3109015;17/09/2018;5.250.952.983.424.530;13.445.415.736.231.300;1;Schönes 8-Bettzimmer in Berlin;Karl-Marx-Allee-Süd;Friedrichshain-Kreuzberg;16;9;0.3;Shared room
312;14;1391772;Sunflower Hostel;3108686;18/08/2018;5.250.952.511.371.950;13.446.431.140.213.400;1;Nice and big 8-bed-room in Berlin;Karl-Marx-Allee-Süd;Friedrichshain-Kreuzberg;20;9;0.38;Shared room
0;1;42350439;Jessy;8021361;;52.538.718.819.115.600;13.407.640.748.737.700;1;Cheap Room in Berlin;Prenzlauer Berg Südwest;Pankow;0;9;;Private room
294;14;1391772;Sunflower Hostel;3108596;10/10/2018;5.251.062.903.701.340;1.344.579.235.563.770;1;Spacious 6-bed room in Berlin;Karl-Marx-Allee-Süd;Friedrichshain-Kreuzberg;19;9;0.36;Shared room
0;1;2258249;Renata;671151;09/04/2018;5.252.867.033.444.600;13.383.160.694.731.700;6;Sunny and quiet apartment with view over Berlin;Alexanderplatz;Mitte;5;208;0.18;Entire home/apt
338;15;4032095;Heinz;15528379;27/10/2018;525.147.824.286.783;13.383.043.084.165.700;2;BIG APARTMENT FOR 6 - BEST LOCATION 8863;Regierungsviertel;Mitte;84;209;3.44;Entire home/apt
0;1;1453323;Mathis;13766175;01/08/2016;52.505.035.694.022.500;13.416.204.196.701.100;4;Grand flat with a park view;Alexanderplatz;Mitte;3;210;0.11;Entire home/apt
0;1;62517389;Paul;17281529;21/08/2018;525.375.066.719.594;13.413.592.088.751.200;95;Prenzlberg 3rooms 2baths. Presently not available.;Prenzlauer Berg Südwest;Pankow;26;9;1.3;Entire home/apt
276;14;1391772;Sunflower Hostel;265402;14/10/2018;52.510.641.360.963.700;13.445.674.230.574.400;1;Nice room for 3 persons;Karl-Marx-Allee-Süd;Friedrichshain-Kreuzberg;10;9;0.23;Shared room
8;1;20779009;Seli;28665983;14/10/2018;52.544.999.384.896.700;1.337.160.827.054.780;3;Room in Berlin Mitte/Wedding, directly at Ringbahn;Brunnenstr. Nord;Mitte;3;9;2.31;Private room
37;9;113498573;Levan;16970612;30/09/2018;5.251.031.196.714.590;13.424.598.785.967.300;2;Köpenick 3;Alexanderplatz;Mitte;36;214;1.71;Entire home/apt
227;3;455176;Renan;3213599;02/09/2018;52.490.603.688.586.700;13.426.537.825.143.300;2;Studio Chérie - Studio  2;Reuterstraße;Neukölln;22;215;0.47;Entire home/apt
310;14;1391772;Sunflower Hostel;3109139;08/10/2018;5.251.043.780.056.050;13.446.958.032.651.300;1;Nice and big 8-bed-room in Berlin;Karl-Marx-Allee-Süd;Friedrichshain-Kreuzberg;44;9;0.82;Shared room
0;1;124625390;Michael;18096813;;5.250.406.239.015.750;13.346.745.586.631.700;1;Preiswertes Zimmer, tolle location;Tiergarten Süd;Mitte;0;10;;Private room
0;1;105678463;Galo;16184180;;5.243.661.486.944.500;13.345.710.102.988.100;14;Nice room, with great light and nice people;Lankwitz;Steglitz - Zehlendorf;0;10;;Private room
165;6;54039179;Lana;10895208;29/10/2018;5.252.996.936.996.810;1.339.813.605.514.410;1;Grand central city apt. Mitte 4 rooms;Brunnenstr. Süd;Mitte;123;219;3.81;Entire home/apt
298;3;30062571;Anja;10153847;27/10/2018;5.253.578.641.482.770;13.377.700.156.936.200;3;Luxury Apartment in Berlin Mitte *NEU*NEW*;Brunnenstr. Süd;Mitte;101;220;2.91;Entire home/apt
0;1;74752664;Maru;13269263;03/01/2017;525.475.929.523.527;13.350.429.857.152.300;2;Cosy room in big apartment near Sprengelkiez;Parkviertel;Mitte;6;10;0.21;Shared room
90;1;199462820;Martin;26520920;;5.250.066.461.306.990;13.356.119.652.056.800;21;Huge modern 2 bedroom apartment (100sqm) / terrace;Schöneberg-Nord;Tempelhof - Schöneberg;0;222;;Entire home/apt
0;1;31961550;Emiliano;18005246;;5.251.563.636.286.040;13.459.548.381.184.400;14;Bright room in Friedrichshain;Frankfurter Allee Nord;Friedrichshain-Kreuzberg;0;10;;Private room
125;2;167531299;Adreyana;23520196;05/11/2018;5.252.389.633.698.530;13.379.153.503.573.900;5;Top 5 * Apt/3 Bedrooms/Prime Area/Sightseeing;Alexanderplatz;Mitte;33;224;3.93;Entire home/apt
153;6;54039179;Lana;11880366;17/10/2018;52.530.258.163.648.600;13.397.136.193.322.500;1;1.Grand central city apt. Mitte 4 rooms;Brunnenstr. Süd;Mitte;92;225;3.01;Entire home/apt
0;1;47684936;Louise;9160334;;52.543.726.516.640.900;13.418.941.984.937.200;1;Bright and Clean Berlin Apartment;Helmholtzplatz;Pankow;0;10;;Entire home/apt
111;16;87442687;Babett;16183489;31/10/2018;52.532.745.602.177.200;13.351.938.228.675.500;3;Mirror-Apartment;Moabit Ost;Mitte;25;227;1.09;Entire home/apt
361;1;18307107;Vanessa;20447984;21/09/2018;5.252.309.664.390.210;133.792.862.933.229;1;Design appartement above the roof of Berlin Mitte;Alexanderplatz;Mitte;14;228;1.07;Entire home/apt
149;16;87442687;Babett;16209988;05/09/2018;5.253.494.619.261.010;13.352.431.445.386.400;3;Skyloft Himmel uber Berlin;Moabit Ost;Mitte;18;229;0.83;Entire home/apt
0;1;155181125;Tea;21693224;;52.508.848.146.479.800;13.321.347.311.833.300;7;The heart of Old West Berlin;Kantstraße;Charlottenburg-Wilm.;0;230;;Entire home/apt
16;3;59073111;Konstantin;18561176;30/10/2018;525.652.868.247.941;13.325.169.919.451.400;1;Cozy Room in comfortable 80qm flat;West 4;Reinickendorf;82;10;4.6;Private room
3;3;47610585;Anja;21935915;;5.252.098.696.869.590;13.338.442.792.196.000;1;SPACE ONLY FOR ARTISTS;Moabit West;Mitte;0;10;;Shared room
15;1;57095597;Erika;29571566;;52.534.742.953.676.600;13.397.881.129.942.100;7;130m2 3 bedroom maisonette apartment Berlin Mitte;Brunnenstr. Süd;Mitte;0;10;;Entire home/apt
0;16;102979040;Team Suite030;23180356;30/03/2018;5.248.626.925.121.990;1.338.356.370.580.280;3;Kreuzberg Loft in historical industrial complex;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;3;234;0.37;Entire home/apt
347;2;2494425;Manuel;511935;09/10/2018;5.248.891.897.544.420;13.350.346.386.958.800;4;high standard 170sqm rooftop w/2ter in Schöneberg;Schöneberg-Süd;Tempelhof - Schöneberg;51;235;0.67;Entire home/apt
0;1;14943212;Hajo;9964785;28/12/2015;5.251.507.975.151.880;13.436.862.984.436.600;1;Zimmer in 2er-WG zu vermieten;Karl-Marx-Allee-Süd;Friedrichshain-Kreuzberg;1;10;0.03;Private room
356;1;72335504;Sven;13060403;30/09/2018;5.255.529.747.596.020;13.515.285.510.833.500;2;Oasis in the urban jungle - 150 qm green/citynear;Alt-Hohenschönhausen Nord;Lichtenberg;32;237;1.08;Entire home/apt
156;2;9928638;Sergio;22607348;31/10/2018;5.246.809.456.346.600;13.487.102.713.175.100;30;little room with loftbed in Baumschulenweg;Baumschulenweg;Treptow - Köpenick;7;10;1.3;Private room
263;3;133492979;Susanne;19106463;06/11/2018;5.251.161.584.990.550;13.375.425.110.521.600;1;Sony Center - very central. WIFI. AIRCONDITIONING!;Tiergarten Süd;Mitte;102;239;5.94;Entire home/apt
0;1;13855782;Hrefna Hörn;9801063;02/01/2016;52.500.149.265.170.700;13.365.247.282.402.800;3;Spacious three bedroom apartment;Tiergarten Süd;Mitte;1;240;0.03;Entire home/apt
117;16;87442687;Babett;14335678;30/10/2018;5.253.469.824.004.880;13.351.850.870.268.300;3;Horse Stable Hayloft;Moabit Ost;Mitte;10;241;0.52;Entire home/apt
20;2;102744742;Felix;29096509;31/10/2018;5.251.357.137.987.160;1.347.675.211.445.370;1;Stay with a local near bars and 18 min. to centre;Alt-Lichtenberg;Lichtenberg;4;10;4.0;Shared room
0;1;154843007;Hanna;21379756;22/10/2017;5.249.888.046.480.400;13.459.278.609.451.000;4;Gemütliches Zimmer in WG/Cosy room in shared flat;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;1;10;0.08;Private room
333;3;843326;Nino;176355;02/10/2018;52.501.475.919.528.800;1.339.110.689.609.040;1;Landmark/Checkpoint Charlie/110m2/2BATH/2BR/new;Südliche Friedrichstadt;Friedrichshain-Kreuzberg;17;244;0.2;Entire home/apt
157;1;71176513;Claudia;12953223;08/08/2016;5.254.837.716.826.560;13.403.744.507.363.700;3;quiet 180qm Loft with courtyard;Prenzlauer Berg Nordwest;Pankow;3;245;0.1;Entire home/apt
0;1;28548193;Janis;5504117;11/09/2016;5.253.102.374.200.840;13.328.013.588.620.400;1;25 qm Einzimmer-Wohnung in Moabit;Moabit West;Mitte;11;10;0.25;Entire home/apt
0;1;39277440;Olgahan;7498899;;52.505.861.399.060.700;1.326.398.549.818.980;1;One room near Heerstraße, Spandau.;Heerstrasse;Charlottenburg-Wilm.;0;10;;Private room
